muralia;muralia;sb
muralista;muralista;sb
murar;murar;vb
mure;mure;sb
murena;murena;sb
murex;mūrex;sb
muria;muria;sb
muriate;muriate;adj
muriatic;muriātic;adj
muriato;muriato;sb
murice;mūrice;sb
murides;mūrides;sb pl
murin;murin;adj
murmurar;murmurar;vb
murmuration;murmuration;sb
murmurator;murmurator;sb
murmure;murmure;sb
murmurear;murmurear;vb
murmurose;murmurose;adj
muro;muro;sb
mus;mūs;sb
musa;musa;sb
musaranea;musaranea;sb
musca;musca;sb
muscardino;muscardino;sb
muscari;mūscari;sb
muscarina;muscarina;sb
muscario;muscario;sb
muscate;muscate;adj
muscatello;muscatello;sb
muscato;muscato;sb
muscheton;muscheton;sb
muschettero;muschettero;sb
muschetto;muschetto;sb
muscides;muscīdes;sb pl
muscifere;muscīfere;adj
muscivore;muscīvore;adj
musco;musco;sb
muscologia;muscologīa;sb
muscose;muscose;adj
muscular;muscular;adj
muscularitate;muscularitate;sb
musculate;musculate;adj
musculatura;musculatura;sb
musculina;musculina;sb
musculo;mūsculo;sb
musculose;musculose;adj
musculositate;musculositate;sb
museal;museal;adj
musellar;musellar;vb
muselliera;muselliera;sb
musello;musello;sb
museo;musēo;sb
museographia;museographīa;sb
museographic;museogrāphic;adj
museographo;museōgrapho;sb
museologia;museologīa;sb
museologic;museolōgic;adj
music;mūsic;adj
music hall;mūsic hall;sb
musica;mūsica;sb
musicabile;musicābile;adj
musicabilitate;musicabilitate;sb
musical;musical;adj
musical;musical;sb
musicalitate;musicalitate;sb
musicante;musicante;sb
musicar;musicar;vb
musicassetta;musicassetta;sb
musicastro;musicastro;sb
musichetta;musichetta;sb
musico;mūsico;sb
musicographia;musicographīa;sb
musicographo;musicōgrapho;sb
musicologia;musicologīa;sb
musicologic;musicolōgic;adj
musicologista;musicologista;sb
musicologo;musicōlogo;sb
musicomane;musicōmane;adj
musicomania;musicomanīa;sb
musicomano;musicōmano;sb
musicotheca;musicotheca;sb
musicotherapia;musicotherapīa;sb
muso;muso;sb
musselina;musselina;sb
mussitation;mussitation;sb
mussive;mussive;adj
Mussolini;Mussolini;sb npr
mussolinian;mussolinian;adj
mustachio;mustachio;sb
mustang;mustang;sb
mustarda;mustarda;sb
mustardero;mustardero;sb
mustardiera;mustardiera;sb
mustela;mustela;sb
mustelides;mustēlides;sb pl
musto;musto;sb
musulman;musulman;adj
musulman;musulman;sb
muta;muta;sb
mutabile;mutābile;adj
mutabilitate;mutabilitate;sb
mutagene;mutagene;adj
mutagenese;mutagēnese;sb
mutagenesis;mutagēnesis;sb
mutagenic;mutagēnic;adj
mutageno;mutāgeno;sb
mutante;mutante;sb
mutar;mutar;vb
mutation;mutation;sb
mutational;mutational;adj
mutationismo;mutationismo;sb
mutationista;mutationista;adj
mutationista;mutationista;sb
mutatis mutandis;mutātis mutāndis;adv
mutative;mutative;adj
mutator;mutator;sb
mute;mute;adj
mutescer;mutescer;vb
mutilante;mutilante;adj
mutilar;mutilar;vb
mutilate;mutilate;adj
mutilation;mutilation;sb
mutilato;mutilato;sb
mutilator;mutilator;adj
mutilator;mutilator;sb
mutile;mutile;adj
mutismo;mutismo;sb
mutitate;mutitate;sb
muto;muto;sb
mutual;mutual;adj
mutualismo;mutualismo;sb
mutualista;mutualista;adj
mutualista;mutualista;sb
mutualitate;mutualitate;sb
mutue;mutue;adj
mutulo;mutulo;sb
muzhik;muzhik;sb
mya;mya;sb
myalgia;myalgīa;sb
myalgic;myālgic;adj
myasthenia;myasthenīa;sb
myasthenic;myasthēnic;adj
mycelian;mycelian;adj
mycelio;mycelio;sb
mycenee;mycenēe;adj
myceneo;mycenēo;sb
Mycenes;Mycēnes;sb npr
mycenian;mycenian;adj
myceniano;myceniano;sb
myceto;myceto;sb
mycetologia;mycetologīa;sb
mycetoma;mycetoma;sb
mycobacterio;mycobacterio;sb
mycoderma;mycoderma;sb
mycodermic;mycodērmic;adj
mycologia;mycologīa;sb
mycologic;mycolōgic;adj
mycologista;mycologista;sb
mycologo;mycōlogo;sb
mycophage;mycōphaghe;adj
mycoplasma;mycoplasma;sb
mycorrhiza;mycorrhiza;sb
mycorrhizal;mycorrhizal;adj
mycose;mycose;sb
mycosis;mycōsis;sb
mycotrophia;mycotrophīa;sb
mycotrophic;mycotrōphic;adj
mydriasis;mydrīasis;sb
mydriatic;mydriātic;adj
mydriatico;mydriātico;sb
myelencephalo;myelencēphalo;sb
myelina;myelina;sb
myelitis;myelītis;sb
myeloblasto;myeloblasto;sb
myelocyto;myelocyto;sb
myelographia;myelographīa;sb
myeloma;myeloma;sb
myelopathia;myelopathīa;sb
mygale;mygale;sb
myiasis;myiāsis;sb
myoblastic;myoblāstic;adj
myoblasto;myoblasto;sb
myocardio;myocardio;sb
myocardiopathia;myocardiopathīa;sb
myocarditis;myocardītis;sb
myocyto;myocyto;sb
myofibrilla;myofibrilla;sb
myofibroma;myofibroma;sb
myoglobina;myoglobina;sb
myogramma;myogramma;sb
myographia;myographīa;sb
myographo;myōgrapho;sb
myologia;myologīa;sb
myologic;myolōgic;adj
myologo;myōlogo;sb
myoma;myoma;sb
myomero;myōmero;sb
myonecrose;myonecrose;sb
myonecrosis;myonecrōsis;sb
myopathia;myopathīa;sb
myopathic;myopāthic;adj
myope;myope;adj
myopia;myopīa;sb
myopic;myōpic;adj
myoplasma;myoplasma;sb
myopotamo;myopōtamo;sb
myose;myose;sb
myosis;myōsis;sb
myositis;myosītis;sb
myosotis;myosōtis;sb
myosuro;myosuro;sb
myotic;myōtic;adj
myotomo;myōtomo;sb
myriade;myrīade;sb
myriagramma;myriagramma;sb
myrialitro;myrialitro;sb
myriametro;myriāmetro;sb
myriapode;myriāpode;sb
myriapodo;myriāpodo;sb
myrica;myrica;sb
myricaceas;myricāceas;sb pl
myringitis;myringītis;sb
myriocarpe;myriocarpe;adj
myriocephale;myriocephale;adj
myriophylle;myriophȳlle;adj
myriophyllo;myriōphyllo;sb
myrmecologia;myrmecologīa;sb
myrmecologic;myrmecolōgic;adj
myrmecologo;myrmecōlogo;sb
myrmecophage;myrmecōphaghe;adj
myrmecophile;myrmecōphile;adj
myrmecophilia;myrmecophilīa;sb
myrmecophilo;myrmecōphilo;sb
myrmeleon;myrmeleon;sb
myrobalano;myrobalano;sb
myrosina;myrosina;sb
myrrha;myrrha;sb
myrrhar;myrrhar;vb
myrrhic;mȳrrhic;adj
myrrhis;mȳrrhis;sb
myrtaceas;myrtāceas;sb pl
myrtacee;myrtacee;adj
myrtiforme;myrtiforme;adj
myrtillo;myrtillo;sb
myrto;myrto;sb
müsli;müsli;sb
mysta;mysta;sb
mystagogia;mystagogīa;sb
mystagogic;mystagōgic;adj
mystagogo;mystāgogo;sb
mysterio;mysterio;sb
mysteriose;mysteriose;adj
mysteriositate;mysteriositate;sb
mystic;mȳstic;adj
mystica;mȳstica;sb
mysticeto;mysticeto;sb
mysticismo;mysticismo;sb
mysticitate;mysticitate;sb
mystico;mȳstico;sb
mystificar;mystificar;vb
mystification;mystification;sb
mystificator;mystificator;sb
mystificatori;mystificatori;adj
mythic;mȳthic;adj
mythicisar;mythicisar;vb
mythicisation;mythicisation;sb
mythicitate;mythicitate;sb
mythificar;mythificar;vb
mythification;mythification;sb
mytho;mytho;sb
mythographia;mythographīa;sb
mythographic;mythogrāphic;adj
mythographo;mythōgrapho;sb
mythologia;mythologīa;sb
mythologic;mytholōgic;adj
mythologisar;mythologisar;vb
mythologista;mythologista;sb
mythologo;mythōlogo;sb
mythomane;mythomane;adj
mythomania;mythomanīa;sb
mythomaniac;mythomanīac;adj
mythomaniaco;mythomanīaco;sb
mythomano;mythōmano;sb
mytilicultor;mytilicultor;sb
mytilicultura;mytilicultura;sb
mytilin;mytilin;adj
mytilo;mȳtilo;sb
mytilotoxina;mytilotoxina;sb
myxedema;myxedema;sb
myxofibroma;myxofibroma;sb
myxoma;myxoma;sb
myxomatose;myxomatose;adj
myxomatose;myxomatose;sb
myxomatosis;myxomatōsis;sb
myxomyceto;myxomyceto;sb
myxovirus;myxovīrus;sb
nabab;nabab;sb
Nabuchodonosor;Nabuchodonosor;sb npr
nacella;nacella;sb
nacrar;nacrar;vb
nacrate;nacrate;adj
nacre;nacre;sb
nadir;nadir;sb
naga;naga;sb
nagana;nagana;sb
naiade;nāiade;sb
naive;naive;adj
naivitate;naivitate;sb
naja;naja;sb
najadaceas;najadāceas;sb pl
najas;nājas;sb
nam;nam;conj
Namibia;Namibia;sb npr
namibian;namibian;adj
namibiano;namibiano;sb
nana;nana;sb
nandu;nandū;sb
nanificar;nanificar;vb
nanismo;nanismo;sb
nano;nano;sb
nanobacterio;nanobacterio;sb
nanocephale;nanocephale;adj
nanocephalia;nanocephalīa;sb
nanoelectronica;nanoelectrōnica;sb
nanometro;nanōmetro;sb
nanoplancton;nanoplāncton;sb
nanoprocessor;nanoprocessor;sb
nanosecunda;nanosecunda;sb
napalm;napalm;sb
naphtha;naphtha;sb
naphthalene;naphthalēne;sb
naphthalina;naphthalina;sb
naphthene;naphthēne;sb
naphthenic;naphthēnic;adj
naphthol;naphthol;sb
napoleon;napoleon;sb
Napoleon;Napoleon;sb npr
napoleonic;napoleōnic;adj
Napoli;Nāpoli;sb npr
napolitan;napolitan;adj
napolitano;napolitano;sb
nappa;nappa;sb
narceina;narceina;sb
narcissic;narcīssic;adj
narcissismo;narcissismo;sb
narcissista;narcissista;adj
narcissista;narcissista;sb
narcissistic;narcissīstic;adj
narcisso;narcisso;sb
Narcisso;Narcisso;sb npr
narcoanalyse;narcoanālyse;sb
narcoanalysis;narcoanālysis;sb
narcodollar;narcodollar;sb
narcolepsia;narcolepsīa;sb
narcoleptic;narcolēptic;adj
narcoleptico;narcolēptico;sb
narcomane;narcomane;adj
narcomania;narcomanīa;sb
narcomano;narcōmano;sb
narcose;narcose;sb
narcosis;narcōsis;sb
narcotherapia;narcotherapīa;sb
narcotic;narcōtic;adj
narcotico;narcōtico;sb
narcotina;narcotina;sb
narcotisar;narcotisar;vb
narcotisation;narcotisation;sb
narcotismo;narcotismo;sb
narcotrafficante;narcotrafficante;sb
nardin;nardin;adj
nardo;nardo;sb
nare;nare;sb
narghile;narghilē;sb
narrabile;narrābile;adj
narrar;narrar;vb
narration;narration;sb
narrative;narrative;adj
narrativitate;narrativitate;sb
narratologia;narratologīa;sb
narratologic;narratolōgic;adj
narrator;narrator;sb
narratori;narratori;adj
narthecio;narthecio;sb
narthrex;nārthrex;sb
narval;narval;sb
nasal;nasal;adj
nasal;nasal;sb
nasalisar;nasalisar;vb
nasalisation;nasalisation;sb
nasalitate;nasalitate;sb
nascente;nascente;adj
nascentia;nascentia;sb
nascer;nascer;vb
nascite;nascite;adj
nasica;nasīca;sb
nasiforme;nasiforme;adj
nasilabie;nasilabie;adj
naso;naso;sb
nasobuccal;nasobuccal;adj
nasolabial;nasolabial;adj
nasopharynge;nasopharynge;sb
nassa;nassa;sb
nastic;nāstic;adj
nasturtio;nasturtio;sb
nasua;nasua;sb
natal;natal;adj
Natal;Natal;sb
natalitate;natalitate;sb
natante;natante;adj
natar;natar;vb
natation;natation;sb
natator;natator;sb
natatori;natatori;adj
natatorio;natatorio;sb
nate;nate;adj
natica;natica;sb
naticute;naticute;adj
nation;nation;sb
national;national;adj
nationalisar;nationalisar;vb
nationalisation;nationalisation;sb
nationalismo;nationalismo;sb
nationalista;nationalista;adj
nationalista;nationalista;sb
nationalitate;nationalitate;sb
nationalsocialismo;nationalsocialismo;sb
nationalsocialista;nationalsocialista;adj
nationalsocialista;nationalsocialista;sb
nationalsocialistic;nationalsocialīstic;adj
native;native;adj
nativismo;nativismo;sb
nativista;nativista;adj
nativista;nativista;sb
nativitate;nativitate;sb
nativo;nativo;sb
natrice;nātrice;sb
natrium;nātrium;sb
natrix;nātrix;sb
natrolitho;natrōlitho;sb
natrometro;natrōmetro;sb
natron;nātron;sb
natura;natura;sb
natural;natural;adj
natural;natural;sb
naturalisar;naturalisar;vb
naturalisation;naturalisation;sb
naturalismo;naturalismo;sb
naturalista;naturalista;adj
naturalista;naturalista;sb
naturalistic;naturalīstic;adj
naturalitate;naturalitate;sb
naturalmente;naturalmente;adv
naturismo;naturismo;sb
naturista;naturista;adj
naturista;naturista;sb
naturopathe;naturōpathe;sb
naturopathia;naturopathīa;sb
naturopathic;naturopāthic;adj
naufragar;naufragar;vb
naufrage;nāufraghe;adj
naufragio;naufragio;sb
naufrago;nāufrago;sb
naumachia;naumachīa;sb
naupathe;naupathe;sb
naupathia;naupathīa;sb
naupathic;naupāthic;adj
naupathico;naupāthico;sb
nauplio;nauplio;sb
nausea;nausea;sb
nauseabunde;nauseabunde;adj
nausear;nausear;vb
nauseose;nauseose;adj
nauta;nāūta;sb
nautaphono;nautāphono;sb
nautic;nāūtic;adj
nautica;nāūtica;sb
nautilo;nāutilo;sb
navaja;navaja;sb
naval;naval;adj
navarcha;navarcha;sb
nave;nave;sb
navel;nāvel;sb
naveschola;naveschola;sb
navetta;navetta;sb
navicert;navicert;sb
navicula;navīcula;sb
navicular;navicular;adj
navigabile;navigābile;adj
navigabilitate;navigabilitate;sb
navigante;navigante;adj
navigar;navigar;vb
navigation;navigation;sb
navigational;navigational;adj
navigator;navigator;adj
navigator;navigator;sb
nazaren;nazaren;adj
nazareno;nazareno;sb
Nazareth;Nāzareth;sb npr
nazi;naci;sb
nazificar;nacificar;vb
nazification;nacification;sb
nazismo;nacismo;sb
nazista;nacista;adj
nazista;nacista;sb
ne varietur;ne variētur;sb
neanderthaloide;neanderthalōide;adj
Neapole;Neāpole;sb npr
neapolita;neapolita;sb
neapolitan;neapolitan;adj
neapolitano;neapolitano;sb
nearctic;neārctic;adj
nearthrose;nearthrose;sb
nearthrosis;nearthrōsis;sb
nebula;nēbula;sb
nebular;nebular;adj
nebulisar;nebulisar;vb
nebulisation;nebulisation;sb
nebulisator;nebulisator;sb
nebulium;nebūlium;sb
nebulosa;nebulosa;sb
nebulose;nebulose;adj
nebulositate;nebulositate;sb
nec;nec;conj
nec plus ultra;nec plus ultra;sb
necamento;necamento;sb
necar;necar;vb
necessaire;necessaire;sb
necessari;necessari;adj
necesse;necesse;adj
necessitante;necessitante;adj
necessitar;necessitar;vb
necessitate;necessitate;sb
necessitose;necessitose;adj
necrobiose;necrobiose;sb
necrobiosis;necrobiōsis;sb
necrobiotic;necrobiōtic;adj
necrologia;necrologīa;sb
necrologic;necrolōgic;adj
necrologista;necrologista;sb
necrologo;necrōlogo;sb
necromania;necromanīa;sb
necromante;necromante;sb
necromantia;necromantīa;sb
necromantic;necromāntic;adj
necrophage;necrōphaghe;adj
necrophagia;necrophagīa;sb
necrophago;necrōphago;sb
necrophile;necrōphile;adj
necrophilia;necrophilīa;sb
necrophilo;necrōphilo;sb
necrophobe;necrōphobe;adj
necrophobia;necrophobīa;sb
necrophobo;necrōphobo;sb
necrophoro;necrōphoro;sb
necropole;necrōpole;sb
necropolis;necrōpolis;sb
necropsia;necropsīa;sb
necrosar;necrosar;vb
necroscopia;necroscopīa;sb
necroscopic;necroscōpic;adj
necrose;necrose;sb
necrosis;necrōsis;sb
necrotic;necrōtic;adj
necrotomia;necrotomīa;sb
necrotoxina;necrotoxina;sb
nectare;nēctare;sb
nectarifere;nectarīfere;adj
nectarin;nectarin;adj
nectarina;nectarina;sb
nectario;nectario;sb
necton;nēcton;sb
necun;necun;pron 
necuno;necuno;pron
Nederland;Nēderland;sb npr
nederlandese;nederlandese;adj
nederlandese;nederlandese;sb
nederlandophone;nederlandōphone;adj
neerlandese;neerlandese;adj
neerlandese;neerlandese;sb
nefaste;nefaste;adj
negabile;negābile;adj
negabilitate;negabilitate;sb
negar;negar;vb
negation;negation;sb
negativa;negativa;sb
negative;negative;adj
negativismo;negativismo;sb
negativista;negativista;adj
negativista;negativista;sb
negativitate;negativitate;sb
negativo;negativo;sb
negator;negator;sb
negatori;negatori;adj
negatoscopio;negatoscopio;sb
neglecte;neglecte;adj
négligé;négligé;sb
negligente;negligente;adj
negligentia;negligentia;sb
negliger;negliger;vb
negligibile;negligībile;adj
negotiabile;negotiābile;adj
negotiabilitate;negotiabilitate;sb
negotiante;negotiante;sb
negotiar;negotiar;vb
negotiation;negotiation;sb
negotiator;negotiator;sb
negotio;negotio;sb
negrero;negrero;sb
negressa;negressa;sb
negrito;negrito;sb
negritude;negritude;sb
negro;negro;sb
negroafrican;negroafrican;adj
negroafricano;negroafricano;sb
negroamerican;negroamerican;adj
negroamericano;negroamericano;sb
negroide;negrōide;adj
negro-spiritual;negro-spiritual;sb
negus;nēgus;sb
nelumbio;nelumbio;sb
nemathelminthe;nemathelminthe;sb
nematocida;nematocida;sb
nematocysto;nematocysto;sb
nematodo;nematodo;sb
nematosepale;nematosepale;adj
nemesia;nemesia;sb
Nemesis;Nēmesis;sb npr
nemo;nemo;pron
nemobiosilvestre;nemobiosilvestre;sb
nenuphar;nenūphar;sb
neocalvinismo;neocalvinismo;sb
neocapitalismo;neocapitalismo;sb
neocapitalista;neocapitalista;adj
neocapitalista;neocapitalista;sb
neocapitalistic;neocapitalīstic;adj
neocatholic;neocathōlic;adj
neocatholicismo;neocatholicismo;sb
neocatholico;neocathōlico;sb
neoceltic;neocēltic;adj
neochristianismo;neochristianismo;sb
neoclassic;neoclāssic;adj
neoclassicismo;neoclassicismo;sb
neoclassicista;neoclassicista;sb
neoclassico;neoclāssico;sb
neocolonialismo;neocolonialismo;sb
neocolonialista;neocolonialista;adj
neocolonialista;neocolonialista;sb
neocolonialistic;neocolonialīstic;adj
neocommunista;neocommunista;sb
neoconfucianismo;neoconfucianismo;sb
neoconservatismo;neoconservatismo;sb
neoconservative;neoconservative;adj
neocorporatismo;neocorporatismo;sb
neocortical;neocortical;adj
neocortice;neocōrtice;sb
neocriticismo;neocriticismo;sb
neodadaismo;neodadaismo;sb
neodarwinismo;neodarwinismo;sb
neodarwinista;neodarwinista;adj
neodarwinista;neodarwinista;sb
neodymium;neodȳmium;sb
neo-expressionismo;neo-expressionismo;sb
neo-expressionista;neo-expressionista;adj
neo-expressionista;neo-expressionista;sb
neofascismo;neofascismo;sb
neofascista;neofascista;adj
neofascista;neofascista;sb
neofascistic;neofascīstic;adj
neofigurative;neofigurative;adj
neoformation;neoformation;sb
neogene;neogēne;adj
neogenic;neogēnic;adj
neogeno;neogeno;sb
neogothic;neogōthic;adj
neogothico;neogōthico;sb
neogrammatico;neogrammātico;sb
neogrec;neogrēc;adj
neogreco;neogreco;sb
neo-impressionismo;neo-impressionismo;sb
neo-impressionista;neo-impressionista;adj
neo-impressionista;neo-impressionista;sb
neokantian;neokantian;adj
neokantiano;neokantiano;sb
neokantismo;neokantismo;sb
neolamarckismo;neolamarckismo;sb
neolamarckista;neolamarckista;sb
neolatin;neolatin;adj
neolatinista;neolatinista;sb
neolatino;neolatino;sb
neoliberal;neoliberal;adj
neoliberal;neoliberal;sb
neoliberalismo;neoliberalismo;sb
neoliberalista;neoliberalista;adj
neoliberalista;neoliberalista;sb
neolithic;neolīthic;adj
neolithico;neolīthico;sb
neolitho;neōlitho;sb
neologia;neologīa;sb
neologic;neolōgic;adj
neologisar;neologisar;vb
neologismo;neologismo;sb
neologista;neologista;sb
neomalthusian;neomalthusian;adj
neomalthusianismo;neomalthusianismo;sb
neomalthusiano;neomalthusiano;sb
neomarxismo;neomarxismo;sb
neomarxista;neomarxista;adj
neomarxista;neomarxista;sb
neomercantilismo;neomercantilismo;sb
neomycina;neomycina;sb
neon;nēon;sb
neonatal;neonatal;adj
neonate;neonate;adj
neonato;neonato;sb
neonatologia;neonatologīa;sb
neonatologic;neonatolōgic;adj
neonatologo;neonatōlogo;sb
neonazi;nēonaci;sb
neonazismo;neonacismo;sb
neonazista;neonacista;adj
neonazista;neonacista;sb
neontologia;neontologīa;sb
neophobia;neophobīa;sb
neophyto;neōphyto;sb
neoplasma;neoplasma;sb
neoplastic;neoplāstic;adj
neoplasticismo;neoplasticismo;sb
neoplatonic;neoplatōnic;adj
neoplatonico;neoplatōnico;sb
neoplatonismo;neoplatonismo;sb
neoplatonista;neoplatonista;sb
neopositivismo;neopositivismo;sb
neopositivista;neopositivista;adj
neopositivista;neopositivista;sb
neopositivistic;neopositivīstic;adj
neopreno;neopreno;sb
neopythagoric;neopythagōric;adj
neopythagorismo;neopythagorismo;sb
neorama;neorama;sb
neorealismo;neorealismo;sb
neorealista;neorealista;adj
neorealista;neorealista;sb
neorealistic;neorealīstic;adj
neorenascentia;neorenascentia;sb
neoromanticismo;neoromanticismo;sb
neoscholastic;neoscholāstic;adj
neoscholasticismo;neoscholasticismo;sb
neoscholastico;neoscholāstico;sb
neostalinista;neostalinista;adj
neostalinista;neostalinista;sb
neotenia;neotenīa;sb
neotenic;neotēnic;adj
neotestamentari;neotestamentari;adj
neothomismo;neothomismo;sb
neothomista;neothomista;adj
neothomista;neothomista;sb
neothomistic;neothomīstic;adj
neottia;neottia;sb
neovitalismo;neovitalismo;sb
neoyorkese;neoyorkese;adj
neoyorkese;neoyorkese;sb
